run,type,module,name,attrname,attrvalue,value,vectime,vecvalue
targetDc-15-20240613-07:46:49-6431,attr,SimpleFogNetwork.controller.apps.appModule[0].app,endToEndDelay:vector,interpolationmode,none,,,
targetDc-15-20240613-07:46:49-6431,attr,SimpleFogNetwork.controller.apps.appModule[0].app,endToEndDelay:vector,source,dataAge(packetReceived),,,
targetDc-15-20240613-07:46:49-6431,attr,SimpleFogNetwork.controller.apps.appModule[0].app,endToEndDelay:vector,title,"end-to-end delay, vector",,,
targetDc-15-20240613-07:46:49-6431,attr,SimpleFogNetwork.controller.apps.appModule[0].app,endToEndDelay:vector,unit,s,,,
targetDc-16-20240613-07:46:50-6431,vector,SimpleFogNetwork.controller.apps.appModule[0].app,endToEndDelay:vector,,,,"112.607408585106 172.640660386517 232.61342856812 295.206201062989 352.611097724554 412.61160594168 472.677699657253 560.090034361877 592.630067351064 660.106434904148 719.81435833441 772.612516639475 832.602685528878 892.679621750766 952.637986482119 1012.662302421987 1072.621406240658 1132.640510852406 1192.646703283587 1253.91387141194 1312.664895344164 1372.644218587892 1433.65487651937 1492.629604552169 1552.617447566577 1612.651590727696 1672.668376462409 1732.648140332733 1792.655281230916 1855.607142692427 1916.672065930684 1972.634985660282 2032.664714941663 2092.630873222115 2152.637786976955 2212.639627772273 2272.6402734298 2332.670159949182 2392.610747943685 2452.644871560744 2512.633048269839 2572.618705080691 2632.636381537332 2693.664977137837 2752.593962769695 2812.668195099736 2872.672312234844 2934.676963930606 2994.613822857072 3052.652103675489 3112.621964401284 3172.60805114111 3232.695141351667 3292.699128465783 3353.58052542095 3413.660120543669 3472.629248920866 3532.677268993317 3594.601013532255","0.210118834091 0.230532637241 0.222361721893 2.815370468607 0.234657392336 0.220955452003 0.268227071385 27.681648201176 0.231674642515 2.344499805287 0.256668308965 0.236343556053 0.236933281577 0.268745171729 0.215036500156 0.237473460228 0.233634648679 0.241635281707 0.242635185928 1.516073638476 0.268024731834 0.24094143959 0.215524136101 0.242023972137 0.221753840565 0.251463883752 0.271166681983 0.228766997914 0.234045868312 0.233385521366 4.263169440572 0.210896140486 0.254182316506 0.250850013588 0.238470758296 0.207965679177 0.238039647815 0.273456324526 0.219540751825 0.220858731096 0.247398713955 0.212464239064 0.230263211283 0.255547260061 0.197752287409 0.259536696653 0.23524196509 1.253784371485 0.221928640356 0.219225404336 0.261383687134 0.22152487999 0.281141477794 0.278586415959 1.21837578698 0.252941717689 0.239804936221 0.252841970465 2.221981877894"
targetDc-16-20240613-07:46:50-6431,attr,SimpleFogNetwork.controller.apps.appModule[0].app,endToEndDelay:vector,interpolationmode,none,,,
targetDc-16-20240613-07:46:50-6431,attr,SimpleFogNetwork.controller.apps.appModule[0].app,endToEndDelay:vector,source,dataAge(packetReceived),,,
targetDc-16-20240613-07:46:50-6431,attr,SimpleFogNetwork.controller.apps.appModule[0].app,endToEndDelay:vector,title,"end-to-end delay, vector",,,
targetDc-16-20240613-07:46:50-6431,attr,SimpleFogNetwork.controller.apps.appModule[0].app,endToEndDelay:vector,unit,s,,,
targetDc-17-20240613-07:46:51-6431,vector,SimpleFogNetwork.controller.apps.appModule[0].app,endToEndDelay:vector,,,,"112.125882549854 172.153221656883 234.920682082045 294.702483031888 352.082873567583 414.508526505295 472.092914030725 532.064263839947 592.136901537418 652.068155636763 713.850213215327 772.060608559309 832.086788495472 892.074136782004 952.113373386197 1013.476637127953 1072.111398218654 1132.13433675823 1193.224452633648 1252.105556995239 1330.095367396124 1409.11964898368 1434.070453492292 1492.09850816055 1552.116263966505 1612.080323783551 1672.09147285056 1732.14653518821 1792.094905328619 1859.050312190498 1912.102211672882 1972.090489064172 2032.112350984031 2092.111357555776 2152.091283484569 2213.088066532358 2272.0834088738 2332.03453936891 2392.05713651733 2452.072992563245 2512.126434453436 2572.111351835978 2632.104758508768 2692.131529742929 2752.085846651091 2813.064128069024 2872.095111293774 2932.052481598682 2992.120126291926 3052.119893343115 3115.082099848052 3172.045696177363 3232.102878033916 3292.074193107508 3352.137133690096 3412.109160789142 3473.040622037391 3532.111834432469 3592.117838173348","0.251064513812 0.252839952705 0.256558019669 2.833129662404 0.220803532288 2.624317250542 0.227089725035 0.214558982301 0.275351470243 0.228328612587 0.215694726669 0.203593222273 0.231874723594 0.202945319522 0.255595789336 0.231646995674 0.244896527285 0.25580049371 1.356789285924 0.235164843418 18.222705644121 36.261329961489 0.241784774286 0.226146287514 0.21742718223 0.204221944874 0.234468727529 0.238733944134 0.238417457306 7.225987020223 0.223811582945 0.243162247573 0.245133435708 0.241335083729 0.230380276977 0.230290913745 0.222743224854 0.193098732943 0.217557970102 0.214218570929 0.23091269607 0.232504736416 0.247313285633 0.239223730941 0.214714824195 1.213257708092 0.226334426965 0.207465012443 0.228858018194 0.25116274923 0.216832608575 0.198058198729 0.241769854217 0.223304372512 0.273263657534 0.229308595675 0.219266253894 0.258834501237 0.239325227362"
targetDc-17-20240613-07:46:51-6431,attr,SimpleFogNetwork.controller.apps.appModule[0].app,endToEndDelay:vector,interpolationmode,none,,,
targetDc-17-20240613-07:46:51-6431,attr,SimpleFogNetwork.controller.apps.appModule[0].app,endToEndDelay:vector,source,dataAge(packetReceived),,,
targetDc-17-20240613-07:46:51-6431,attr,SimpleFogNetwork.controller.apps.appModule[0].app,endToEndDelay:vector,title,"end-to-end delay, vector",,,
targetDc-17-20240613-07:46:51-6431,attr,SimpleFogNetwork.controller.apps.appModule[0].app,endToEndDelay:vector,unit,s,,,
targetDc-18-20240613-07:46:52-6431,vector,SimpleFogNetwork.controller.apps.appModule[0].app,endToEndDelay:vector,,,,"111.401777074212 171.414031600575 231.413577944902 294.01206926764 351.493806042796 411.450235154105 471.453136638929 531.403899324049 591.440512757785 651.43566824759 711.356480643996 771.422426164083 832.983770267534 895.85192155589 951.438901046027 1012.814599320428 1071.437213934663 1135.276858322082 1196.53651967456 1251.388991683791 1311.402061080357 1371.427621703429 1431.386845611084 1491.469758797461 1551.425406372717 1611.413221857404 1671.476257678369 1731.398496949162 1793.413289144464 1851.423472017683 1911.402796800265 1971.342872188317 2031.408429972053 2091.439018286383 2151.443821838036 2211.438139429665 2271.370760696366 2332.42929522542 2391.475579083538 2452.387477591168 2511.436870506071 2571.390033070707 2633.430549477766 2691.411213030737 2752.45234442028 2811.368770118591 2871.414746927128 2931.429863122371 2991.428988564937 3051.417712980129 3111.387757879872 3171.432263859875 3231.450788520225 3291.442978264437 3352.437673727681 3411.42290288508 3471.408952698248 3532.474676698435 3591.401391953301","0.233498253022 0.2368623421 0.233699397338 0.232789552748 0.276094038341 0.285179847087 0.252299710677 0.227805947914 0.254486439067 0.239157492958 0.194783393435 0.249589654721 1.799901940734 0.224605203032 0.244201043181 1.604188996347 0.234665923138 4.093456928968 5.380000169391 0.212098986851 0.244310214894 0.24915148036 0.231665314466 0.240288532409 0.239377908485 0.249139528808 0.283277237918 0.222101406318 2.248087873095 0.255904353307 0.226517588605 0.240374242103 0.248942779266 0.242571552502 0.232991387198 0.243541328127 0.219964247076 1.232946908251 0.270635753603 1.23533877491 0.270501281144 0.236788958783 1.250159383236 0.223948697851 0.215382620473 0.230058357017 0.233867935307 0.237267423073 0.224846464944 0.232080350973 0.203438852511 0.23548304388 0.246498929628 0.251248511771 0.249854614482 0.247173127394 0.246649429715 0.27886753846 0.216703864704"
targetDc-18-20240613-07:46:52-6431,attr,SimpleFogNetwork.controller.apps.appModule[0].app,endToEndDelay:vector,interpolationmode,none,,,
targetDc-18-20240613-07:46:52-6431,attr,SimpleFogNetwork.controller.apps.appModule[0].app,endToEndDelay:vector,source,dataAge(packetReceived),,,
targetDc-18-20240613-07:46:52-6431,attr,SimpleFogNetwork.controller.apps.appModule[0].app,endToEndDelay:vector,title,"end-to-end delay, vector",,,
targetDc-18-20240613-07:46:52-6431,attr,SimpleFogNetwork.controller.apps.appModule[0].app,endToEndDelay:vector,unit,s,,,
targetDc-19-20240613-07:46:53-6431,vector,SimpleFogNetwork.controller.apps.appModule[0].app,endToEndDelay:vector,,,,"112.301942087368 175.23518602163 237.971795602873 303.62273913436 374.88102115101 412.340558385691 472.294849317638 532.289618774534 592.328965073493 652.329761955967 716.06243862989 774.38983585634 832.321507790731 892.333104543006 953.985990259859 1012.343863337207 1073.970224878247 1132.325786699572 1192.3305250692 1252.35969781285 1312.295182798991 1372.347692450173 1433.466704627814 1492.354260493004 1552.328204260633 1612.309599915382 1673.316164286278 1734.32314137521 1792.312205062591 1852.304616361445 1912.326575492438 1973.347734478988 2032.338666893567 2093.334171866664 2152.368955467751 2212.347119856026 2272.317823661558 2332.366377748885 2392.341695347968 2452.315206411544 2512.313465594161 2572.31956591499 2632.370813806364 2692.322827176686 2752.294616629837 2812.31405303749 2872.318404807533 2932.304380844296 2992.266250552935 3052.285047280398 3112.29572389077 3173.386327367815 3232.338072747795 3292.346191408428 3352.32372116767 3412.345900241498 3472.356857139305 3532.295623052093 3592.331311046359","0.235227546407 3.128977474575 0.238141894523 0.216875047519 0.218278473276 0.216760292729 0.225486014602 0.229448548411 0.225243243086 0.250248109235 3.987106489248 0.238221435053 0.238745856635 0.233283969647 1.896078966847 0.22621216755 0.278112461825 0.250905622843 0.2351286794 0.245468594865 0.221545838587 0.246352962435 0.242935842227 0.229090118336 0.225593488341 0.230520263708 1.234548395151 2.225611961462 0.226241434645 0.218757405059 0.253360466423 0.23978169744 0.257389622052 0.227086145565 0.26219307326 0.26165887107 0.222484423419 0.234853750208 0.253715208205 0.23556963158 0.215760894942 0.208618313191 0.243290132754 0.219274945424 0.216923068194 0.216916320331 0.224212224396 0.208527342488 0.201656914362 0.196403053812 0.230789107182 1.281072239218 0.263235926135 0.24585965843 0.22070192816 0.234327145089 0.2206365192 0.227669370185 0.203406064591"
targetDc-19-20240613-07:46:53-6431,attr,SimpleFogNetwork.controller.apps.appModule[0].app,endToEndDelay:vector,interpolationmode,none,,,
targetDc-19-20240613-07:46:53-6431,attr,SimpleFogNetwork.controller.apps.appModule[0].app,endToEndDelay:vector,source,dataAge(packetReceived),,,
targetDc-19-20240613-07:46:53-6431,attr,SimpleFogNetwork.controller.apps.appModule[0].app,endToEndDelay:vector,title,"end-to-end delay, vector",,,
targetDc-19-20240613-07:46:53-6431,attr,SimpleFogNetwork.controller.apps.appModule[0].app,endToEndDelay:vector,unit,s,,,
targetDc-1-20240613-07:46:33-6431,vector,SimpleFogNetwork.controller.apps.appModule[0].app,endToEndDelay:vector,,,,"115.298987857732 175.280591460277 238.009515318567 295.268401703815 355.249304781622 415.278873611018 475.255668233986 535.245752565355 595.266424447868 655.32634793243 715.199144899251 775.333031164533 835.279667381138 896.844657849501 955.217544120491 1015.362542293295 1075.233209973737 1136.409095524529 1197.50572515541 1255.316383126351 1315.255537786586 1375.274655019733 1437.272248181761 1495.27138532104 1555.2565562576 1615.275715048113 1675.298971794591 1735.291409698723 1795.325715501907 1856.248807117078 1915.307861317535 1975.317789567115 2035.286052475087 2095.276460835663 2156.317788470079 2215.32008449947 2275.338260736182 2335.291514309008 2395.264779772119 2455.305706442153 2515.296741256697 2578.277344534978 2635.239559738424 2695.244771693135 2755.244171775634 2815.250583118084 2875.244219492355 2935.245342243779 2995.251513911427 3055.276722825181 3116.299519332562 3175.312399027676 3235.309549687546 3295.292358333065 3355.296203025918 3415.365477877799 3476.306570054393 3535.294843851355 3595.266511077436","0.253542761618 0.239087685616 0.205617328987 0.220641773981 0.212280120616 0.210893558929 0.222554497693 0.222764646785 0.229488777069 0.240634875942 0.20662042907 0.238237018689 0.218005951198 1.770663580352 0.21801773254 0.275730053275 0.22540249961 0.234909747835 0.223080831409 0.259776565634 0.224741929861 0.228870717343 1.212531426827 0.209615769012 0.222900573201 0.238053438468 0.232529530391 0.259630811519 0.24970630967 0.214123859464 0.236451518089 0.255212124709 0.236516060044 0.218809306384 1.268831733905 0.281181017757 0.254957065148 0.26082240355 0.233303099513 0.250774539065 0.247216021717 0.252791203365 0.18469521956 0.191291292204 0.222020443817 0.213334092124 0.23582743629 0.217177169224 0.222895457145 0.226461504766 1.251657232643 0.254386832069 0.25698847384 0.24806376127 0.246982602278 0.267174256716 1.245777975313 0.243709657264 0.216629170256"
targetDc-1-20240613-07:46:33-6431,attr,SimpleFogNetwork.controller.apps.appModule[0].app,endToEndDelay:vector,interpolationmode,none,,,
targetDc-1-20240613-07:46:33-6431,attr,SimpleFogNetwork.controller.apps.appModule[0].app,endToEndDelay:vector,source,dataAge(packetReceived),,,
targetDc-1-20240613-07:46:33-6431,attr,SimpleFogNetwork.controller.apps.appModule[0].app,endToEndDelay:vector,title,"end-to-end delay, vector",,,
targetDc-1-20240613-07:46:33-6431,attr,SimpleFogNetwork.controller.apps.appModule[0].app,endToEndDelay:vector,unit,s,,,
targetDc-20-20240613-07:46:54-6431,vector,SimpleFogNetwork.controller.apps.appModule[0].app,endToEndDelay:vector,,,,"113.28631267668 173.26716027537 233.297673248567 293.321188241288 353.267884618193 413.274687490922 473.274422009709 533.312488303994 595.153378868942 653.253703358449 713.25766565476 773.260588331347 834.806730639067 893.305263659006 953.300194420302 1013.285982749473 1073.335687602636 1133.294907141026 1193.307639116991 1254.369208231415 1313.235239665168 1373.288133761619 1433.272691824337 1493.248009009362 1554.319157672657 1613.265799181934 1673.294929491627 1733.252869837154 1793.289333065996 1853.282588940433 1913.303214642452 1974.291472438981 2033.298303096757 2093.278023273922 2153.255086649784 2213.277746993634 2273.291114891614 2334.267703667522 2393.359571196154 2453.310549576424 2513.302289353754 2573.258626971164 2633.287498642129 2694.289217429356 2754.326989858743 2819.239981308713 2873.271574125403 2933.24494855786 2993.231865963799 3054.258489742716 3114.304009963091 3173.290440213744 3234.268745445417 3293.290696802734 3354.287340491486 3414.24003776696 3473.275492866887 3533.256481416607 3593.301731031555","0.2486420256 0.23216013721 0.239333952333 0.262211932943 0.244367670211 0.233558844998 0.24284811192 0.263340950354 0.205917473071 0.227521968623 0.239477679933 0.203377080301 0.235485319348 0.23520097886 0.272020097757 0.289961133277 0.249740113171 0.254259967901 0.279126247932 0.274749174691 0.209004281976 0.231825962434 0.210016800649 0.19701417418 0.290060888518 0.226935221009 0.240186811414 0.219431129552 0.239740409224 0.215210362135 0.226999715678 1.240455923868 0.262341922313 0.245464630168 0.218618857643 0.226259268622 0.247980611376 0.222401625184 0.266523029158 0.235340570817 0.227251159007 0.240994021092 0.228533773149 1.217470734386 0.265508008179 0.229557517372 0.244946283794 0.239227834166 0.218959114787 1.217228363869 0.247739520044 0.22586119235 1.230130186352 0.27336517756 1.254033017759 0.244770719785 0.229767044906 0.213610419147 0.245110938071"
targetDc-20-20240613-07:46:54-6431,attr,SimpleFogNetwork.controller.apps.appModule[0].app,endToEndDelay:vector,interpolationmode,none,,,
targetDc-20-20240613-07:46:54-6431,attr,SimpleFogNetwork.controller.apps.appModule[0].app,endToEndDelay:vector,source,dataAge(packetReceived),,,
targetDc-20-20240613-07:46:54-6431,attr,SimpleFogNetwork.controller.apps.appModule[0].app,endToEndDelay:vector,title,"end-to-end delay, vector",,,
targetDc-20-20240613-07:46:54-6431,attr,SimpleFogNetwork.controller.apps.appModule[0].app,endToEndDelay:vector,unit,s,,,
targetDc-21-20240613-07:46:56-6431,vector,SimpleFogNetwork.controller.apps.appModule[0].app,endToEndDelay:vector,,,,"111.181313894806 171.169082423391 231.128689762812 291.164559662497 351.15890730333 411.126325798548 471.137678525599 531.158471794912 596.854607429949 651.182808851281 711.141548537805 771.161682074384 831.132288786738 891.132421475268 952.495710407076 1011.09442433333 1071.119565660457 1133.41884073537 1191.24372345328 1251.195786817102 1311.149915584863 1371.133557689724 1431.149552401259 1491.132362263844 1551.150017912512 1611.13994879027 1672.175166772795 1731.125225257127 1791.198453464427 1851.175863797635 1911.177288280546 1971.073948220627 2032.157151531993 2091.107058402493 2151.167687199995 2211.156688573923 2271.134011328384 2331.139337521973 2391.171555449369 2451.167688671338 2511.126400251663 2572.1104072888 2631.182894902821 2694.099653558682 2751.177955317973 2811.144224621428 2872.1495926106 2931.176217126088 2992.164615533069 3051.166985036334 3111.142788704429 3171.112135865642 3231.170265689397 3291.118704329677 3351.176252576386 3411.11736144765 3471.149964939767 3531.115222953516 3591.125565413055","0.264946151045 0.295750817405 0.249924375177 0.247922116451 0.265180594127 0.239833836674 0.248782774829 0.231238621414 5.926810699469 0.290142272698 0.248081795705 0.23446941617 0.246116470846 0.230766401629 0.256384001507 0.243307897903 0.238595242119 1.438771948238 0.262660852717 0.233649744986 0.271809590945 0.237364185026 0.24698621565 0.225931827152 0.26319027063 0.231053505953 1.255763938348 0.25608442227 0.241020382438 0.274290820211 0.261386869565 0.191221111137 1.254284416336 0.194790652215 0.224455170596 0.236968835871 0.221265934712 0.236814727022 0.256522549788 0.259349628473 0.215921710763 1.21526844647 0.239854171423 3.210387627975 0.244581104797 0.221502667104 1.253131471458 0.229305470537 1.256428574214 0.238974438479 0.224558986999 0.198431921149 0.251723771778 0.24605713861 0.261913730788 0.243331485597 0.252491514049 0.230408054635 0.193395843474"
targetDc-21-20240613-07:46:56-6431,attr,SimpleFogNetwork.controller.apps.appModule[0].app,endToEndDelay:vector,interpolationmode,none,,,
targetDc-21-20240613-07:46:56-6431,attr,SimpleFogNetwork.controller.apps.appModule[0].app,endToEndDelay:vector,source,dataAge(packetReceived),,,
targetDc-21-20240613-07:46:56-6431,attr,SimpleFogNetwork.controller.apps.appModule[0].app,endToEndDelay:vector,title,"end-to-end delay, vector",,,
targetDc-21-20240613-07:46:56-6431,attr,SimpleFogNetwork.controller.apps.appModule[0].app,endToEndDelay:vector,unit,s,,,
targetDc-22-20240613-07:46:57-6431,vector,SimpleFogNetwork.controller.apps.appModule[0].app,endToEndDelay:vector,,,,"113.853555053269 176.752712963801 233.924268994624 293.840604047452 353.892507797828 413.847363984972 473.839519418456 533.791940760718 593.868215475093 653.843369262836 713.853101092413 777.438040008187 833.847703772351 893.801467855728 953.88692578548 1013.836558877027 1073.844438523458 1133.878977287437 1193.832191100211 1254.83776556787 1313.890265879078 1373.847191811292 1436.869461563078 1494.874297965732 1554.850595089373 1615.861836544075 1677.821253730976 1733.843658249132 1793.84097641726 1856.879913696257 1913.829159513577 1973.848241324487 2033.930594644016 2093.839007087144 2154.846689891073 2213.842909841359 2273.827765195726 2333.84968794947 2393.894121367462 2453.843690599441 2513.87822574751 2573.832986285112 2634.909401806607 2693.831360260704 2753.859682652307 2814.907389689885 2873.82822665668 2933.848841998486 2993.856139350234 3069.847683904637 3113.900973884578 3173.848734897738 3233.840214336797 3293.937564831 3354.826079924147 3413.867765510281 3473.843301231922 3533.835227041672 3593.884627513209","0.238814043847 0.262085988067 0.285587740708 0.239580567714 0.240896933461 0.23054946703 0.24150552003 0.217070546025 0.245577079998 0.235503921518 0.254740417941 3.842368218675 0.260899625264 0.225133685142 0.25905997478 0.229461792564 0.269091405764 0.234807359763 0.239031791907 0.235735639129 0.263037905558 0.248550726232 3.226786232556 0.246696685249 1.244492723513 2.269928654298 4.213246991008 0.228260670297 0.237520984477 0.258403606646 0.252941643205 0.250177184232 0.291145027835 0.239028413583 0.256725571505 0.204237855826 0.227558763348 0.230012553219 0.234013394941 0.235704785654 0.240559702658 0.214973023206 1.274520530677 0.224299848666 0.2623613302 0.253294646827 0.229694188728 0.232652225632 0.250642386891 16.251380355295 0.24959060383 0.259630029804 0.22535968245 0.280194914448 1.215570376876 0.266229902703 0.258635150084 0.226492343322 0.278020198998"
targetDc-22-20240613-07:46:57-6431,attr,SimpleFogNetwork.controller.apps.appModule[0].app,endToEndDelay:vector,interpolationmode,none,,,
targetDc-22-20240613-07:46:57-6431,attr,SimpleFogNetwork.controller.apps.appModule[0].app,endToEndDelay:vector,source,dataAge(packetReceived),,,
targetDc-22-20240613-07:46:57-6431,attr,SimpleFogNetwork.controller.apps.appModule[0].app,endToEndDelay:vector,title,"end-to-end delay, vector",,,
targetDc-22-20240613-07:46:57-6431,attr,SimpleFogNetwork.controller.apps.appModule[0].app,endToEndDelay:vector,unit,s,,,
targetDc-23-20240613-07:46:58-6431,vector,SimpleFogNetwork.controller.apps.appModule[0].app,endToEndDelay:vector,,,,"114.873738777553 174.901226848336 234.924201219601 294.851897801676 357.332135674148 414.884886512525 474.915184561537 534.932799692388 594.913382129884 654.921376505039 714.922319969712 778.167988163545 837.978965037106 894.936241386764 954.913434528225 1014.918269106132 1076.165646943299 1134.953638170587 1194.901969723392 1254.871502245091 1314.92209202055 1375.916841275438 1434.969312820644 1495.921357288231 1554.934944705026 1614.883768552935 1674.900151341533 1734.887029216824 1794.933064001464 1854.890455230863 1914.922718934412 1974.90830720229 2034.916163497435 2094.934486978507 2154.944869413594 2214.923078218551 2274.868228697819 2334.896919079908 2395.875462420672 2454.953619467525 2514.972627447241 2574.905901671535 2634.967341413029 2694.911593143288 2754.864415970606 2814.992604501367 2875.931168742664 2934.906035492871 2994.903761519702 3054.94477771178 3115.919684937493 3180.982141994754 3234.889859330779 3295.877465795462 3354.965067610663 3414.893110268816 3474.983643186406 3534.952282053566 3594.911820388279","0.197531684487 0.256196829995 0.24160135279 0.196935659016 0.212231304585 0.223336657464 0.238019183432 0.257070401776 0.229817205788 0.210630117164 0.225677713316 1.811656236197 3.319728094319 0.242678472769 0.245576159782 0.214194226019 1.497981268139 0.231800835848 0.250269053718 0.195271800414 0.245508643515 1.230351524977 0.262728016671 1.246474273614 0.231669123317 0.260798763757 0.225459295679 0.228867960114 0.248500394009 0.218484876115 0.220495676764 0.252411342331 0.227848743749 0.249473245045 0.224054319673 0.257973406192 0.203453123802 0.234741502577 1.213910377954 0.261262742686 0.269169598495 0.252341299972 0.245100715519 0.231454999339 0.186894381153 0.278254860747 1.259385277 0.26004858983 0.210366560413 0.24183758007 1.220750074986 6.27851888777 0.214347343943 0.214429153176 0.257622249429 0.2406609139 0.275698363634 0.241573429585 0.221004695023"
targetDc-23-20240613-07:46:58-6431,attr,SimpleFogNetwork.controller.apps.appModule[0].app,endToEndDelay:vector,interpolationmode,none,,,
targetDc-23-20240613-07:46:58-6431,attr,SimpleFogNetwork.controller.apps.appModule[0].app,endToEndDelay:vector,source,dataAge(packetReceived),,,
targetDc-23-20240613-07:46:58-6431,attr,SimpleFogNetwork.controller.apps.appModule[0].app,endToEndDelay:vector,title,"end-to-end delay, vector",,,
targetDc-23-20240613-07:46:58-6431,attr,SimpleFogNetwork.controller.apps.appModule[0].app,endToEndDelay:vector,unit,s,,,
targetDc-24-20240613-07:46:59-6431,vector,SimpleFogNetwork.controller.apps.appModule[0].app,endToEndDelay:vector,,,,"111.87751576107 171.905840777519 231.926413748838 291.922275567776 354.344634365718 411.879252403709 471.904807818932 531.904091155404 593.959957687675 651.887441049483 711.868447949668 771.893354291728 833.381386429595 891.89375650784 953.260607369021 1011.94200169208 1071.857230847096 1131.948243225961 1191.877869849395 1252.995374429267 1311.920550403992 1372.912010935649 1431.874488577236 1492.855716891862 1551.899911909313 1611.91826854036 1671.874043919529 1731.926867611321 1792.908148617274 1851.896203865893 1914.856750970226 1972.873668722441 2031.895189966868 2091.874709823128 2151.90739862318 2211.854070478038 2271.895590976434 2332.925080497948 2391.908910146508 2451.882070486632 2511.916152708747 2572.895353286954 2633.911356567124 2691.930642825377 2751.957172777842 2811.887055262562 2871.887447344629 2932.908254323461 2991.868010188703 3051.891765967261 3111.867839442411 3172.894878257836 3231.881666256479 3291.945448025118 3351.948644115156 3412.883018564804 3471.898001897903 3532.854571991197 3591.902716822972","0.200567811719 0.218338397682 0.24147620886 0.243601407584 2.684097749105 0.223517879852 0.242749307179 0.24691882945 2.299706757968 0.238794735831 0.211280204557 0.232041599407 0.253622287456 0.254539387389 0.243940335553 0.268711879343 0.236065770985 0.250914897743 0.242418846821 1.342050861046 0.259019620545 0.247924270394 0.22746188865 1.210687328949 0.253000607843 0.213929553789 0.220596812239 0.265183666122 0.232791221828 0.243295121046 3.220950967157 0.215664175429 0.239144686469 0.218606244681 0.225442902141 0.231620210917 0.236311925357 0.250574343477 0.236215550698 0.227470642452 0.22993200739 1.256920577049 2.230717661356 0.255886537478 0.280287614368 0.217123018337 0.240872918639 1.261932147366 0.233938962942 0.252613409784 0.233139497597 0.257964298028 0.225618048094 0.255369869557 0.249472982956 0.263808291579 0.224735827045 0.218840442522 0.235478883728"
targetDc-24-20240613-07:46:59-6431,attr,SimpleFogNetwork.controller.apps.appModule[0].app,endToEndDelay:vector,interpolationmode,none,,,
targetDc-24-20240613-07:46:59-6431,attr,SimpleFogNetwork.controller.apps.appModule[0].app,endToEndDelay:vector,source,dataAge(packetReceived),,,
targetDc-24-20240613-07:46:59-6431,attr,SimpleFogNetwork.controller.apps.appModule[0].app,endToEndDelay:vector,title,"end-to-end delay, vector",,,
targetDc-24-20240613-07:46:59-6431,attr,SimpleFogNetwork.controller.apps.appModule[0].app,endToEndDelay:vector,unit,s,,,
targetDc-2-20240613-07:46:34-6431,vector,SimpleFogNetwork.controller.apps.appModule[0].app,endToEndDelay:vector,,,,"117.913932431233 174.859375736022 234.855633785259 294.896828700523 354.848984229444 414.864581344055 477.164444147452 534.834715433319 596.972623807062 654.856027298127 714.826771536811 776.745813320013 834.893080163424 894.887847237053 956.563180456587 1024.982934678624 1074.864104086013 1136.404299443539 1194.841275529547 1255.871994227921 1314.904283936901 1374.857579482086 1434.823277329323 1494.874382647609 1555.907837166356 1614.84898800656 1674.853911986447 1735.907269949656 1794.841071060225 1854.82557276608 1914.874542610105 1974.829160978459 2035.897675613724 2094.85644264349 2154.927887401066 2214.863597704034 2275.830264335036 2334.84217549557 2394.811028433519 2454.810233583374 2514.878636454855 2574.899596000995 2634.824593336862 2694.904670960662 2754.857191394499 2814.881967908784 2875.842163233201 2934.85140679143 2995.865665541617 3054.871955763135 3114.906781167523 3174.884209324209 3235.86664194276 3294.874287952435 3356.89294269241 3416.825527884746 3474.865647762374 3534.857546866127 3596.883182432002","0.261967913929 0.233490294634 0.240841400469 0.245933988283 0.217816100037 0.238708150882 0.228281121622 0.227705321755 0.194063770842 0.237500214582 0.226503275536 0.231016132851 0.252860005126 0.234072929662 0.255429724624 0.243774756107 0.259354513873 0.231992377601 0.213023811746 1.228178371314 0.246792219566 0.234783412125 0.23366557681 0.249671133993 0.23702815417 0.240522155828 0.224748290339 0.256107553914 0.218891510526 0.227169560744 0.231746130095 0.205005236443 0.261110880169 0.225682809871 0.274726019197 0.231891840496 1.201649502458 0.229510124692 0.221035596866 0.231486366754 0.229193326314 0.255696246764 0.200669649168 0.232556264592 0.252617726563 0.24112218565 1.24465715643 0.219620094677 0.248042209119 0.254476514009 0.261924226264 0.267171185719 0.231978995718 0.238248760306 1.248319217495 0.229185333683 0.253545869389 0.214427942726 2.254067195137"
targetDc-2-20240613-07:46:34-6431,attr,SimpleFogNetwork.controller.apps.appModule[0].app,endToEndDelay:vector,interpolationmode,none,,,
targetDc-2-20240613-07:46:34-6431,attr,SimpleFogNetwork.controller.apps.appModule[0].app,endToEndDelay:vector,source,dataAge(packetReceived),,,
targetDc-2-20240613-07:46:34-6431,attr,SimpleFogNetwork.controller.apps.appModule[0].app,endToEndDelay:vector,title,"end-to-end delay, vector",,,
targetDc-2-20240613-07:46:34-6431,attr,SimpleFogNetwork.controller.apps.appModule[0].app,endToEndDelay:vector,unit,s,,,
