run,type,module,name,attrname,attrvalue,vectime,vecvalue
targetFog-0-20250510-21:00:43-59548,attr,BigNet.usersA[12].controller.apps.appModule[0].app,roundTripTime:vector,title,round trip time,,
targetFog-0-20250510-21:00:43-59548,attr,BigNet.usersA[12].controller.apps.appModule[0].app,roundTripTime:vector,unit,s,,
targetFog-0-20250510-21:00:43-59548,vector,BigNet.usersD[13].controller.apps.appModule[0].app,roundTripTime:vector,,,"82.875137347063 112.875007892875 142.872478654905 172.876725606284 202.874490419116 232.875769986958 262.872293517238 292.87179768472 322.877313817007 352.887111056906 382.878891453231 412.879707123105 442.874798472663 472.874900983165 502.880880687622 532.880306843022 562.87552883628 592.873945501763 622.874468432016 652.885070777812 682.872436734355 712.873155820566 742.872046400895 772.875566325164 802.878927012001 832.87344924786 862.871333954411 892.872838572149 922.876459846175 952.87563150147 982.870602173472 1012.873491862069 1042.872857369478 1072.876178987818 1102.875087718214 1132.870190167557 1162.870221442213 1192.870186866331 1222.881937055748 1252.878589604018 1282.879855919551 1312.880437419578 1342.876129180775 1372.876058238584 1402.876207662797 1432.871471486917 1462.873978209308 1492.878622611993 1522.876388943433 1552.871470661365 1582.873608685539 1612.876791078698 1642.876074833596 1672.87198553416 1702.87661142789 1732.879166351168 1763.881398081297 1792.881765980156 1822.879032744038 1852.872913454462 1882.88001664682 1912.873840560696 1942.872584460033 1972.876866868366 2002.883224059939 2033.871503603412 2062.879693770716 2092.872143652326 2122.876838950227 2152.87259346359 2182.870188252205 2212.873742751445 2242.870189670497 2272.882118389758 2302.871801233222 2332.87216126513 2362.880888512421 2392.883741900593 2422.881129422868 2452.882975658846 2482.879407513198 2512.880297915994 2542.874973633011 2572.880948403934 2602.873273400725 2632.872612989558 2662.87528726858 2692.872971972444 2722.884439585251 2752.878644230652 2782.872196795791 2812.884136317735 2842.874174246579 2872.879328404015 2902.877832632997 2932.873890134922 2962.877125523402 2992.881277597858 3022.878308847553 3052.871043986814 3082.881938121158 3112.882923635905 3142.870873112902 3172.876855608511 3202.876011392344 3232.877407370547 3262.875943614762 3292.873083494026 3322.87371801483 3352.870634345448 3383.875371653899 3412.872254332634 3442.874546736866 3472.883911781486 3502.870732571722 3532.874971202549 3563.87077644121 3592.873120273249","0.149126813485 0.14899735929701 0.14646812132699 0.15071507270599 0.14847988553799 0.14975945338 0.14628298366 0.14578715114197 0.151303283429 0.161100523328 0.152880919653 0.15369658952699 0.14878793908497 0.14889044958699 0.15487015404398 0.15429630944402 0.14951830270195 0.14793496818493 0.14845789843798 0.15906024423396 0.146426200777 0.14714528698801 0.14603586731698 0.14955579158595 0.15291647842298 0.14743871428198 0.14532342083294 0.14682803857102 0.15044931259695 0.14962096789202 0.14459163989397 0.14748132849093 0.14684683590008 0.15016845423997 0.1490771846361 0.14417963397909 0.14421090863516 0.14417633275298 0.15592652217015 0.15257907043997 0.153845385973 0.15442688600001 0.15011864719713 0.15004770500605 0.15019712921912 0.14546095333912 0.14796767573011 0.15261207841513 0.15037840985497 0.14546012778715 0.14759815196112 0.15078054512014 0.15006430001813 0.14597500058198 0.15060089431199 0.15315581759 1.1553875477191 0.15575544657804 0.15302221045999 0.14690292088403 0.15400611324208 0.14783002711806 0.14657392645518 0.15085633478816 0.15721352636115 1.1454930698342 0.15368323713801 0.14613311874791 0.15082841664889 0.14658293001185 0.14417771862691 0.14773221786663 0.14417913691886 0.15610785617991 0.14579069964384 0.14615073155164 0.15487797884271 0.157731367015 0.15511888928995 0.15696512526802 0.15339697961963 0.15428738241599 0.14896309943288 0.15493787035575 0.14726286714676 0.14660245597997 0.14927673500188 0.14696143886567 0.15842905167301 0.15263369707372 0.14618626221272 0.15812578415671 0.14816371300094 0.15331787043669 0.15182209941895 0.1478796013439 0.15111498982378 0.15526706428 0.15229831397482 0.14503345323601 0.15592758757975 0.1569131023266 0.14486257932367 0.15084507493293 0.15000085876591 0.15139683696862 0.14993308118392 0.14707296044799 0.14770748125193 0.14462381186968 1.1493611203209 0.14624379905581 0.14853620328768 0.15790124790783 0.14472203814375 0.14896066897063 1.1447659076316 0.14710973967067"
targetFog-0-20250510-21:00:43-59548,attr,BigNet.usersD[13].controller.apps.appModule[0].app,roundTripTime:vector,interpolationmode,none,,
targetFog-0-20250510-21:00:43-59548,attr,BigNet.usersD[13].controller.apps.appModule[0].app,roundTripTime:vector,recordingmode,vector,,
targetFog-0-20250510-21:00:43-59548,attr,BigNet.usersD[13].controller.apps.appModule[0].app,roundTripTime:vector,title,round trip time,,
targetFog-0-20250510-21:00:43-59548,attr,BigNet.usersD[13].controller.apps.appModule[0].app,roundTripTime:vector,unit,s,,
targetFog-0-20250510-21:00:43-59548,vector,BigNet.usersA[16].controller.apps.appModule[0].app,roundTripTime:vector,,,"83.024225005778 113.021449038838 143.030403147286 173.015407257159 203.015407079959 233.023712836129 263.019016775833 293.020298586124 323.027440893262 353.018861498547 383.020511019258 413.019042786827 443.021305477017 474.018236720933 503.015406799566 533.037251286254 563.015717878893 593.023530913351 623.01927117509 653.018655632679 683.021343274594 713.021040425628 743.027245108727 773.0173909581 803.02342463438 833.015637170288 863.026226069145 893.018843888532 923.023344578464 953.022369408862 983.024255583417 1013.022853126427 1043.02008452718 1073.021873599194 1103.025452279476 1133.015407053139 1163.023212708292 1193.024864409074 1223.015407505566 1253.025779730277 1283.015577156306 1313.025738816875 1343.025995762914 1373.025408729153 1403.023448328848 1433.020313146178 1463.02428717033 1493.016439453861 1523.030886566896 1553.024627235403 1583.024063724124 1613.025548170365 1643.022342171493 1673.023249069854 1703.022320793494 1733.028840284666 1763.015406516286 1793.019287373584 1823.024686606458 1853.017526794579 1883.026799102804 1913.020704435472 1943.021916820018 1973.015406049998 2003.016849431889 2033.018869013947 2063.020441179313 2093.023679641594 2123.016883927353 2153.01984192545 2183.022887921685 2213.025284667554 2244.027738222734 2273.019200316838 2303.020827681114 2333.02036370786 2363.024385776094 2393.028852128888 2423.017797585725 2453.015454591069 2483.035116006558 2513.022429787958 2543.016595619299 2573.018208706873 2603.019437305046 2633.027308009443 2663.031471870821 2694.019811233134 2723.01845740109 2753.024597564499 2784.028928187051 2813.028121140967 2843.019098919435 2873.021996216337 2903.017912305666 2933.025500719691 2963.025120315637 2993.016299810079 3023.028909831754 3053.018900742803 3083.034698787773 3113.024965705421 3143.024293116531 3173.017420922644 3203.020177463655 3233.019991656909 3263.021935317579 3293.016615884298 3323.02525306729 3353.023720638065 3383.032580943288 3413.018435910517 3443.025796661195 3473.020844625342 3503.020524013493 3533.024266072886 3563.018100015269 3593.019028850645","0.192995927249 0.19021996030901 0.199174068757 0.18417817862999 0.18417800143001 0.1924837576 0.18778769730397 0.18906950759498 0.19621181473298 0.18763242001796 0.18928194072896 0.18781370829805 0.19007639848803 1.187007642404 0.18417772103703 0.20602220772503 0.18448880036408 0.19230183482205 0.18804209656105 0.18742655415008 0.190114196065 0.18981134709907 0.19601603019805 0.18616187957105 0.19219555585107 0.184408091759 0.194996990616 0.18761481000297 0.19211549993497 0.19114033033304 0.19302650488805 0.19162404789802 0.18885544865088 0.19064452066482 0.19422320094691 0.18417797460984 0.19198362976294 0.19363533054479 0.18417842703684 0.19455065174793 0.1843480777768 0.19450973834591 0.19476668438483 0.19417965062394 0.19221925031889 0.18908406764899 0.19305809180082 0.18521037533196 0.19965748836694 0.19339815687385 0.19283464559498 0.19431909183595 0.19111309296386 0.19201999132497 0.19109171496484 0.1976112061368 0.18417743775694 0.18805829505482 0.19345752792879 0.18629771605015 0.19557002427518 0.18947535694315 0.190687741489 0.18417697146901 0.18562035336004 0.18763993541802 0.18921210078406 0.19245056306499 0.18565484882402 0.18861284692093 0.19165884315589 0.19405558902508 1.1965091442053 0.18797123830927 0.18959860258519 0.18913462933097 0.19315669756497 0.1976230503592 0.18656850719617 0.18422551254025 0.20388692802908 0.19120070942927 0.18536654077025 0.18697962834403 0.18820822651696 0.19607893091415 0.2002427922921 1.1885821546052 0.18722832256117 0.19336848597004 1.1976991085221 0.19689206243811 0.18786984090593 0.19076713780805 0.18668322713711 0.19427164116223 0.19389123710789 0.18507073155024 0.19768075322509 0.18767166427415 0.20346970924402 0.19373662689213 0.19306403800192 0.186191844115 0.18894838512597 0.18876257838019 0.19070623905009 0.18538680576921 0.19402398876127 0.19249155953594 0.20135186475909 0.18720683198808 0.19456758266597 0.189615546813 0.18929493496398 0.19303699435704 0.18687093673998 0.18779977211625"
targetFog-0-20250510-21:00:43-59548,attr,BigNet.usersA[16].controller.apps.appModule[0].app,roundTripTime:vector,interpolationmode,none,,
targetFog-0-20250510-21:00:43-59548,attr,BigNet.usersA[16].controller.apps.appModule[0].app,roundTripTime:vector,recordingmode,vector,,
targetFog-0-20250510-21:00:43-59548,attr,BigNet.usersA[16].controller.apps.appModule[0].app,roundTripTime:vector,title,round trip time,,
targetFog-0-20250510-21:00:43-59548,attr,BigNet.usersA[16].controller.apps.appModule[0].app,roundTripTime:vector,unit,s,,
targetFog-0-20250510-21:00:43-59548,vector,BigNet.usersA[11].controller.apps.appModule[0].app,roundTripTime:vector,,,"83.039543322835 113.03597099442 143.034200519797 173.035677278111 203.0310268628 233.031026662116 263.039753533132 293.041682984392 323.038146607891 353.044724517156 383.041620514225 413.031029406067 443.031171135427 473.045577297504 503.036911591245 533.038171294743 563.042293203572 593.03955669654 623.043887740819 653.035836141708 683.035145922826 713.036127040984 743.034710248628 773.031805155438 803.03153171976 833.036599050317 863.031027399785 893.046641192399 923.041212235917 953.047686467754 983.036574615518 1013.033231203758 1044.033189835647 1073.040130663546 1103.031026528589 1133.039043105751 1163.042025579758 1193.038619236044 1223.036413345314 1253.044288631063 1283.031253907551 1313.037777054612 1343.031028242088 1373.031426045695 1403.043554380799 1433.035326720466 1463.03139944086 1493.046964259493 1523.042344519543 1553.050777768994 1583.037466820861 1613.038568399059 1643.043572329749 1673.044082068627 1703.034055557894 1733.035682204726 1763.035200816859 1793.036739461894 1823.039806702859 1853.035859974416 1883.036694932398 1913.031766112698 1943.038105099343 1973.035918876427 2003.048060160334 2033.040360551552 2063.035607064723 2093.035284263957 2123.041134726918 2153.033739347433 2183.03952146649 2213.035293713061 2243.031668756147 2273.040125794365 2303.037106801806 2333.038034311098 2363.036659413495 2393.036182544103 2423.046500363947 2453.031026710303 2483.035119177988 2513.033358054075 2543.041817882367 2573.034341801115 2603.035707335629 2633.041642118098 2663.032928140435 2693.037980901995 2723.043477624082 2753.043864165371 2783.03552173035 2813.039067636369 2843.038051824348 2873.042041502098 2903.035876132905 2933.031797701697 2963.04175872101 2993.038043394399 3023.035650334847 3053.034930863829 3083.03527936691 3113.039946884072 3143.031672217878 3173.037115516025 3203.037380434111 3233.037667735996 3263.031027195118 3293.038488960386 3323.031028485671 3353.034210602355 3384.035439881992 3413.035193115079 3443.037891146653 3473.038183978093 3503.042754210467 3533.032813348847 3563.03861261626 3593.031166653235","0.152693998903 0.149121670488 0.14735119586501 0.14882795417901 0.14417753886801 0.14417733818402 0.15290420920002 0.15483366045999 0.15129728395902 0.15787519322402 0.15477119029299 0.14418008213499 0.14432181149499 0.15872797357201 0.15006226731299 0.15132197081095 0.15544387963996 0.15270737260801 0.15703841688696 0.14898681777595 0.14829659889404 0.14927771705197 0.14786092469603 0.14495583150597 0.144682395828 0.14974972638504 0.14417807585301 0.15979186846698 0.154362911985 0.16083714382205 0.14972529158604 0.14638187982598 1.1463405117149 0.15328133961407 0.1441772046569 0.15219378181905 0.15517625582606 0.15176991211206 0.14956402138205 0.15743930713097 0.14440458361901 0.15092773068 0.14417891815606 0.14457672176309 0.15670505686694 0.14847739653396 0.14455011692803 0.16011493556107 0.15549519561091 0.16392844506208 0.15061749692904 0.15171907512695 0.15672300581696 0.15723274469497 0.14720623396192 0.14883288079409 0.14835149292708 0.14989013796207 0.15295737892689 0.14901065048389 0.14984560846597 0.14491678876607 0.15125577541107 0.14906955249489 0.16121083640201 0.1535112276199 0.1487577407911 0.1484349400248 0.15428540298581 0.14689002350087 0.152672142558 0.14844438912905 0.14481943221517 0.15327647043296 0.15025747787377 0.15118498716583 0.14981008956283 0.14933322017077 0.15965104001498 0.14417738637076 0.1482698540558 0.14650873014307 0.15496855843503 0.14749247718282 0.14885801169703 0.15479279416604 0.14607881650318 0.15113157806309 0.1566283001498 0.15701484143892 0.14867240641797 0.15221831243707 0.15120250041582 0.15519217816609 0.14902680897285 0.1449483777651 0.15490939707797 0.15119407046677 0.14880101091512 0.14808153989679 0.14843004297791 0.15309756013994 0.14482289394573 0.15026619209311 0.15053111017914 0.15081841206393 0.144177871186 0.15163963645409 0.14417916173898 0.14736127842298 1.1485905580598 0.148343791147 0.1510418227208 0.15133465416102 0.15590488653515 0.14596402491497 0.15176329232781 0.14431732930279"
targetFog-0-20250510-21:00:43-59548,attr,BigNet.usersA[11].controller.apps.appModule[0].app,roundTripTime:vector,interpolationmode,none,,
targetFog-0-20250510-21:00:43-59548,attr,BigNet.usersA[11].controller.apps.appModule[0].app,roundTripTime:vector,recordingmode,vector,,
targetFog-0-20250510-21:00:43-59548,attr,BigNet.usersA[11].controller.apps.appModule[0].app,roundTripTime:vector,title,round trip time,,
targetFog-0-20250510-21:00:43-59548,attr,BigNet.usersA[11].controller.apps.appModule[0].app,roundTripTime:vector,unit,s,,
targetFog-0-20250510-21:00:43-59548,vector,BigNet.usersB[13].controller.apps.appModule[0].app,roundTripTime:vector,,,"83.068958053077 113.060491199438 143.077220641165 173.065675114998 203.0591834706 233.064895855886 263.061786462572 293.059186640095 324.185622842333 353.073687591769 383.070408550046 413.068164735754 443.065571060993 473.073449916643 503.070625632034 533.073099712263 563.072680025184 593.063487874443 623.070141512527 653.068361501157 683.061356446767 713.072748777745 743.064571872402 773.068788923154 803.062848628926 833.059184179397 863.072086331702 893.061663857275 923.060809634606 953.064570630409 983.073011278662 1013.063215785034 1043.07276198905 1073.062558854156 1103.061212693451 1133.06103061559 1163.071562582084 1193.065523989977 1223.06246153997 1253.072403528945 1283.066277423824 1313.072546366572 1343.065535225701 1373.071928329638 1403.068200361896 1433.064109650116 1463.06655858351 1493.063143361109 1524.070473150347 1553.064440376283 1584.068440235085 1613.059995139433 1643.061304551188 1673.06903960339 1703.069627724646 1733.06347801043 1763.063991108132 1793.059185169966 1823.065677943973 1853.059568250656 1883.074319874166 1913.061062746862 1943.064146265136 1973.072378320104 2003.066133489798 2033.065527786972 2063.073843966891 2093.061903195058 2123.064275413698 2153.070749369724 2183.063983183826 2213.064918992956 2243.070243936959 2273.062659678179 2303.059793021816 2333.065588383129 2363.060655764985 2393.059185104098 2423.059690704415 2453.062569537248 2483.059198127928 2513.06300972932 2543.080064990624 2573.061651201957 2603.072726663827 2633.059882516643 2663.070566682252 2693.068634543693 2723.063710830827 2753.061329174038 2783.067444483944 2813.061557843953 2843.06607234989 2873.070463391767 2903.065630231716 2933.067972204443 2963.070157252265 2993.065462450099 3023.069044329176 3053.068113267686 3083.065182838514 3113.071069644594 3143.077828894613 3173.080552443632 3203.063282509582 3233.065683688943 3263.067229672415 3293.0591827268 3323.063811778805 3353.067044036062 3383.06262978267 3413.069321487729 3443.062776670106 3473.071435449212 3503.070067822545 3533.062228643924 3563.074084916137 3593.066492550878","0.19395127287 0.185484419231 0.20221386095798 0.19066833479098 0.184176690393 0.18988907567899 0.186779682365 0.18417985988799 1.310616062126 0.19868081156199 0.19540176983901 0.19315795554701 0.19056428078596 0.19844313643597 0.19561885182696 0.19809293205606 0.19767324497707 0.18848109423607 0.19513473232007 0.19335472095008 0.18634966656009 0.19774199753806 0.18956509219504 0.19378214294704 0.18784184871902 0.18417739919005 0.19707955149499 0.18665707706805 0.18580285439907 0.18956385020203 0.19800449845502 0.18820900482706 0.19775520884286 0.18755207394884 0.18620591324384 0.18602383538291 0.19655580187691 0.19051720976995 0.18745475976289 0.1973967487379 0.19127064361692 0.19753958636488 0.19052844549401 0.19692154943095 0.193193581689 0.18910286990899 0.1915518033029 0.18813658090198 1.1954663701399 0.18943359607601 1.193433454878 0.18498835922583 0.1862977709809 0.19403282318285 0.19462094443884 0.18847123022283 0.1889843279248 0.18417838975893 0.19067116376596 0.1845614704489 0.19931309395884 0.18605596665498 0.189139484929 0.19737153989695 0.19112670959089 0.19052100676481 0.1988371866837 0.18689641485071 0.18926863349088 0.19574258951707 0.18897640361911 0.18991221274882 0.19523715675177 0.18765289797193 0.18478624160889 0.19058160292207 0.1856489847778 0.18417832389105 0.184683924208 0.18756275704072 0.18419134772103 0.18800294911307 0.20505821041706 0.18664442174986 0.19771988361981 0.18487573643597 0.19555990204481 0.19362776348589 0.18870405061989 0.18632239383078 0.19243770373669 0.18655106374581 0.19106556968291 0.19545661156008 0.19062345150905 0.19296542423581 0.19515047205778 0.19045566989189 0.19403754896894 0.19310648747887 0.19017605830686 0.19606286438693 0.20282211440599 0.2055456634248 0.18827572937471 0.1906769087359 0.19222289220806 0.18417594659286 0.18880499859779 0.19203725585476 0.18762300246271 0.1943147075217 0.18776988989885 0.19642866900494 0.19506104233778 0.18722186371679 0.19907813592999 0.19148577067108"
targetFog-0-20250510-21:00:43-59548,attr,BigNet.usersB[13].controller.apps.appModule[0].app,roundTripTime:vector,interpolationmode,none,,
targetFog-0-20250510-21:00:43-59548,attr,BigNet.usersB[13].controller.apps.appModule[0].app,roundTripTime:vector,recordingmode,vector,,
targetFog-0-20250510-21:00:43-59548,attr,BigNet.usersB[13].controller.apps.appModule[0].app,roundTripTime:vector,title,round trip time,,
targetFog-0-20250510-21:00:43-59548,attr,BigNet.usersB[13].controller.apps.appModule[0].app,roundTripTime:vector,unit,s,,
targetFog-0-20250510-21:00:43-59548,vector,BigNet.usersB[9].controller.apps.appModule[0].app,roundTripTime:vector,,,"83.078181897441 113.08355934414 143.07982276096 173.077888612924 203.078566885616 233.069017545736 263.07542636453 293.069403835974 323.073383396586 353.078643917426 383.076775553194 413.07170207843 443.071411594589 473.073852646128 503.075200284105 533.068194331853 563.076425862311 593.07469515864 623.070143882092 653.069989649443 683.073959432798 713.072746622562 743.072032548074 773.079401009802 803.075285331004 833.068243809368 863.07208978279 893.08537775441 923.072149834246 953.068716945995 983.085347282174 1013.083408322307 1043.069086023632 1073.070341215153 1103.072981515572 1134.073875265179 1163.071565950741 1193.069819698602 1223.068144226798 1253.079277150184 1283.068177539587 1313.072549126087 1343.074623734678 1373.076420808389 1403.068688318641 1433.078475320472 1463.067475405625 1494.073185245295 1523.071645877658 1554.069659639314 1583.07706367872 1613.075373042922 1644.085075398359 1673.073890777184 1703.077516156924 1733.090611898055 1763.070538867441 1793.075854014471 1823.072911228432 1853.067475485142 1883.074322093566 1913.073660897274 1943.068961393293 1973.078797760451 2003.068372331102 2033.078437298956 2063.073846133333 2093.069584252757 2123.07018123614 2153.086011792567 2183.072220012338 2213.077889036329 2243.078241463886 2273.071933571938 2303.072303594386 2333.078280816812 2363.067709798341 2393.075242906089 2423.075969216795 2453.067474554217 2483.081434414085 2513.068378407603 2543.07206413736 2573.07152953146 2603.070138612852 2633.067473186733 2664.078823101252 2693.072921334981 2723.067473107491 2753.08539754058 2783.075855621676 2813.082422058282 2843.077023695963 2873.068126235595 2903.074194202415 2933.074444054222 2963.06747499673 2993.070952440504 3023.072156948232 3053.074604156454 3083.073870241806 3113.071419382428 3143.077832885951 3173.080555018722 3203.071540640991 3233.073264625936 3263.073739373157 3293.070343623495 3323.07435610995 3353.072162419075 3383.08787183846 3413.073486073882 3443.075164654054 3473.083781230221 3503.078629835401 3533.074100251491 3563.074082921559 3593.067484359118","0.15488525477301 0.16026270147201 0.15652611829199 0.15459197025601 0.15527024294801 0.145720903068 0.15212972186202 0.14610719330602 0.150086753918 0.15534727475801 0.15347891052602 0.14840543576202 0.148114951921 0.15055600346 0.151903641437 0.14489768918497 0.15312921964301 0.15139851597201 0.14684723942401 0.14669300677497 0.15066279013001 0.14944997989403 0.14873590540594 0.15610436713405 0.15198868833602 0.14494716670004 0.14879314012194 0.16208111174194 0.14885319157804 0.145420303327 0.16205063950599 0.16011167963893 0.14578938096406 0.1470445724849 0.14968487290389 1.1505786225109 0.14826930807294 0.14652305593404 0.14484758413005 0.15598050751601 0.14488089691895 0.14925248341888 0.15132709200998 0.15312416572101 0.14539167597309 0.15517867780409 0.14417876295693 1.149888602627 0.14834923499006 1.1463629966461 0.15376703605193 0.15207640025392 1.1617787556909 0.15059413451604 0.15421951425606 0.16731525538694 0.14724222477298 0.15255737180291 0.14961458576408 0.14417884247405 0.15102545089803 0.15036425460607 0.14566475062497 0.15550111778293 0.14507568843396 0.15514065628804 0.15054949066507 0.14628761008908 0.1468845934719 0.16271514989876 0.14892336966977 0.15459239366101 0.15494482121812 0.14863692926974 0.14900695171809 0.15498417414392 0.14441315567274 0.151946263421 0.15267257412688 0.14417791154892 0.15813777141693 0.14508176493473 0.14876749469204 0.14823288879188 0.14684197018414 0.14417654406498 1.1555264585841 0.14962469231295 0.14417646482298 0.16210089791184 0.15255897900806 0.15912541561374 0.15372705329492 0.14482959292673 0.15089755974714 0.15114741155412 0.14417835406175 0.1476557978358 0.14886030556409 0.15130751378592 0.15057359913817 0.14812273975986 0.15453624328302 0.15725837605396 0.14824399832287 0.14996798326774 0.15044273048898 0.14704698082687 0.15105946728181 0.14886577640709 0.16457519579171 0.15018943121413 0.15186801138589 0.16048458755313 0.155333192733 0.15080360882303 0.15078627889079 0.14418771644978"
targetFog-0-20250510-21:00:43-59548,attr,BigNet.usersB[9].controller.apps.appModule[0].app,roundTripTime:vector,interpolationmode,none,,
targetFog-0-20250510-21:00:43-59548,attr,BigNet.usersB[9].controller.apps.appModule[0].app,roundTripTime:vector,recordingmode,vector,,
targetFog-0-20250510-21:00:43-59548,attr,BigNet.usersB[9].controller.apps.appModule[0].app,roundTripTime:vector,title,round trip time,,
targetFog-0-20250510-21:00:43-59548,attr,BigNet.usersB[9].controller.apps.appModule[0].app,roundTripTime:vector,unit,s,,
targetFog-0-20250510-21:00:43-59548,vector,BigNet.usersE[8].controller.apps.appModule[0].app,roundTripTime:vector,,,"83.274169957927 113.274894004739 143.269190761971 173.281532650974 203.274193994709 233.277559023854 263.271882592911 293.277878210711 323.277957120293 353.274869246634 383.271416787297 413.273360028161 443.279643695748 473.275557247364 503.269411937355 533.275095662243 563.27730051672 593.282651610256 623.278135822728 653.273735625424 683.283256645755 713.278500145246 743.276589231511 773.283050569533 803.284086801227 833.270721696316 863.271622792492 893.27562829799 923.274727709551 953.274604997884 983.273236349246 1013.286434682148 1043.273600476132 1073.274313069348 1103.274371042769 1133.269189705532 1163.271393379876 1193.276623558676 1223.274019763305 1253.279875232356 1283.273782190471 1313.27700317997 1343.274009818005 1373.272963221166 1403.271821687568 1433.26919065105 1463.269241509189 1493.273434869854 1523.274223085939 1553.288947438458 1583.269226369246 1613.277799487351 1643.27310739563 1673.281916341035 1703.272810884972 1733.269192155616 1763.271127185553 1793.278095272592 1823.272481805815 1853.277564785778 1883.278593910974 1913.27231489727 1943.270893097076 1973.279785283669 2003.276289491144 2033.27032344404 2063.26996956442 2093.278532965164 2123.271367254962 2153.271458807222 2183.269190309603 2213.280725514479 2243.284013890098 2273.272672619945 2303.278640118333 2333.269191657776 2363.269757783135 2393.278498029242 2423.271630267269 2453.272690806095 2483.280882389565 2513.269191857875 2543.274459903204 2573.278024906379 2603.271251566316 2634.279237384994 2663.270251039761 2693.270100950476 2723.26957443283 2753.272745788948 2786.279052940595 2813.269782973592 2843.274522115443 2873.273299162864 2903.269549129405 2933.269191756211 2963.279256760141 2993.284945206494 3023.273807110432 3053.272541429742 3083.27749883275 3113.278694218141 3143.272967468823 3173.26974047499 3203.273640413208 3233.274830768191 3263.271460333123 3293.286607245805 3323.281630886506 3353.270412999287 3383.269192328526 3413.282634295363 3443.27226294375 3473.277460875578 3503.269191223248 3533.281304607551 3563.272484892644 3593.272036657061","0.14915689886 0.149880945672 0.14417770290402 0.156519591907 0.14918093564202 0.15254596478701 0.14686953384398 0.15286515164399 0.15294406122598 0.14985618756702 0.14640372822998 0.14834696909401 0.15463063668102 0.15054418829698 0.14439887828803 0.15008260317597 0.15228745765296 0.15763855118905 0.15312276366103 0.14872256635704 0.15824358668795 0.15348708617898 0.15157617244404 0.15803751046599 0.15907374215999 0.14570863724896 0.14660973342495 0.15061523892302 0.14971465048404 0.14959193881703 0.14822329017898 0.16142162308097 0.14858741706507 0.14930001028097 0.14935798370198 0.14417664646498 0.14638032080893 0.15161049960898 0.14900670423799 0.15486217328908 0.14876913140392 0.15199012090306 0.14899675893798 0.14795016209905 0.14680862850105 0.14417759198295 0.144228450122 0.14842181078689 0.14921002687197 0.16393437939109 0.14421331017888 0.15278642828389 0.14809433656296 0.15690328196797 0.14779782590495 0.1441790965489 0.14611412648605 0.15308221352507 0.14746874674802 0.15255172671095 0.15358085190701 0.14730183820302 0.14588003800895 0.15477222460208 0.15127643207688 0.14531038497307 0.14495650535309 0.15351990609679 0.14635419589513 0.14644574815475 0.1441772505359 0.15571245541196 0.15900083103088 0.14765956087786 0.153627059266 0.144178598709 0.144744724068 0.15348497017476 0.14661720820186 0.14767774702796 0.15586933049781 0.14417879880784 0.14944684413695 0.15301184731197 0.14623850724911 1.1542243259269 0.14523798069376 0.14508789140882 0.14456137376283 0.14773272988077 3.1540398815278 0.14476991452511 0.14950905637579 0.14828610379709 0.14453607033784 0.14417869714407 0.15424370107394 0.15993214742684 0.1487940513648 0.14752837067499 0.15248577368311 0.15368115907404 0.14795440975604 0.14472741592317 0.1486273541409 0.14981770912391 0.14644727405584 0.16159418673806 0.15661782743882 0.14539994022016 0.14417926945907 0.15762123629611 0.14724988468288 0.15244781651108 0.14417816418108 0.15629154848375 0.14747183357713 0.14702359799412"
targetFog-0-20250510-21:00:43-59548,attr,BigNet.usersE[8].controller.apps.appModule[0].app,roundTripTime:vector,interpolationmode,none,,
targetFog-0-20250510-21:00:43-59548,attr,BigNet.usersE[8].controller.apps.appModule[0].app,roundTripTime:vector,recordingmode,vector,,
targetFog-0-20250510-21:00:43-59548,attr,BigNet.usersE[8].controller.apps.appModule[0].app,roundTripTime:vector,title,round trip time,,
targetFog-0-20250510-21:00:43-59548,attr,BigNet.usersE[8].controller.apps.appModule[0].app,roundTripTime:vector,unit,s,,
