run,type,module,name,attrname,attrvalue,vectime,vecvalue
targetDc-0-20250510-21:01:22-59696,attr,BigNet.usersD[19].controller.apps.appModule[0].app,roundTripTime:vector,interpolationmode,none,,
targetDc-0-20250510-21:01:22-59696,attr,BigNet.usersD[19].controller.apps.appModule[0].app,roundTripTime:vector,recordingmode,vector,,
targetDc-0-20250510-21:01:22-59696,attr,BigNet.usersD[19].controller.apps.appModule[0].app,roundTripTime:vector,title,round trip time,,
targetDc-0-20250510-21:01:22-59696,attr,BigNet.usersD[19].controller.apps.appModule[0].app,roundTripTime:vector,unit,s,,
targetDc-0-20250510-21:01:22-59696,vector,BigNet.usersD[10].controller.apps.appModule[0].app,roundTripTime:vector,,,"91.314179428868 121.307141495285 151.305933581187 181.308946292691 211.313366981825 241.312601793746 271.311501472885 301.305702096927 331.306207514194 361.30817495853 391.304968530403 421.312490934642 451.318329964336 481.303877502478 511.309919073633 541.307516080422 571.312315016463 601.310808104247 631.303268933627 661.315021260642 691.310334681521 721.31316246283 751.303114233465 781.310209864521 811.318868187825 841.315961940123 871.308260645335 901.303112087747 931.30634334899 961.30711270969 991.316685572148 1021.308720606026 1051.316646007413 1081.314355123797 1111.31560329727 1141.315518854642 1171.313841510358 1201.310022705066 1231.305332521253 1261.305369923352 1291.310326233803 1321.304716103238 1351.310442331954 1381.305761747724 1411.314414695385 1441.306668541694 1472.30803604885 1501.313915383226 1531.319242564867 1561.306954124228 1591.322784538803 1621.309699593768 1651.310630572028 1681.314255494281 1711.303112433953 1742.304966685661 1771.307041551294 1801.309199368931 1831.307615556397 1861.304943092261 1891.308497068745 1922.307409797409 1951.309282866662 1981.30913922479 2011.304601642585 2041.307514228959 2071.305553260995 2101.303112791814 2131.306080363794 2161.313113178062 2191.307523867057 2221.310832500785 2251.333255315881 2281.304580532206 2311.304869617422 2342.305820093636 2371.308623432959 2401.308103029095 2431.311616995669 2461.316111689471 2491.316645410531 2521.317434795735 2551.304984449331 2581.310434219958 2611.320590462987 2641.308610264108 2671.30569305801 2701.304388355496 2731.315636019364 2761.310643863483 2791.315465177008 2821.30479319922 2851.312344223996 2881.309359653747 2911.303231304452 2941.30797859029 2971.307030727648 3001.323007868476 3031.320971565174 3061.31308969937 3091.309435983463 3121.323569809184 3151.311524624438 3181.303112856419 3211.30571658489 3241.305024835777 3271.307045607692 3301.315412779744 3331.309748019511 3361.308481635564 3391.305857144333 3421.311660234254 3451.310061945844 3481.310009969558 3511.304474951871 3541.305979608027 3571.308100711335","0.195243521197 0.18820558761399 0.186997673516 0.19001038502 0.19443107415401 0.193665886075 0.19256556521395 0.18676618925599 0.18727160652298 0.18923905085899 0.186032622732 0.19355502697096 0.19939405666497 0.18494159480696 0.190983165962 0.18858017275102 0.19337910879199 0.19187219657601 0.18433302595599 0.19608535297095 0.19139877384998 0.19422655515893 0.18417832579394 0.19127395684995 0.19993228015392 0.19702603245196 0.18932473766392 0.18417618007595 0.18740744131901 0.18817680201892 0.19774966447699 0.18978469835497 0.19771009974215 0.19541921612608 0.19666738959904 0.19658294697115 0.19490560268719 0.19108679739497 0.18639661358202 0.18643401568102 0.19139032613202 0.18578019556708 0.19150642428303 0.18682584005296 0.19547878771414 0.18773263402318 1.1891001411791 0.1949794755551 0.20030665719605 0.18801821655711 0.20384863113213 0.19076368609717 0.1916946643571 0.19531958661014 0.18417652628204 1.18603077799 0.18810564362298 0.19026346125997 0.18867964872607 0.18600718459015 0.18956116107415 1.1884738897381 0.19034695899109 0.19020331711909 0.18566573491398 0.18857832128811 0.18661735332398 0.18417688414274 0.18714445612295 0.19417727039081 0.18858795938604 0.19189659311405 0.21431940821003 0.18564462453469 0.18593370975077 1.186884185965 0.18968752528781 0.18916712142391 0.1926810879977 0.19717578179961 0.19770950285965 0.19849888806402 0.1860485416596 0.19149831228697 0.2016545553156 0.18967435643663 0.18675715033896 0.1854524478249 0.19670011169273 0.19170795581203 0.19652926933668 0.18585729154893 0.19340831632462 0.19042374607579 0.18429539678073 0.18904268261895 0.18809481997687 0.20407196080487 0.20203565750262 0.19415379169868 0.19050007579199 0.20463390151281 0.19258871676675 0.18417694874779 0.18678067721885 0.18608892810562 0.18810970002096 0.19647687207271 0.19081211183993 0.18954572789289 0.18692123666187 0.19272432658272 0.19112603817302 0.19107406188687 0.18553904419969 0.18704370035584 0.18916480366397"
targetDc-0-20250510-21:01:22-59696,attr,BigNet.usersD[10].controller.apps.appModule[0].app,roundTripTime:vector,interpolationmode,none,,
targetDc-0-20250510-21:01:22-59696,attr,BigNet.usersD[10].controller.apps.appModule[0].app,roundTripTime:vector,recordingmode,vector,,
targetDc-0-20250510-21:01:22-59696,attr,BigNet.usersD[10].controller.apps.appModule[0].app,roundTripTime:vector,title,round trip time,,
targetDc-0-20250510-21:01:22-59696,attr,BigNet.usersD[10].controller.apps.appModule[0].app,roundTripTime:vector,unit,s,,
targetDc-0-20250510-21:01:22-59696,vector,BigNet.usersD[11].controller.apps.appModule[0].app,roundTripTime:vector,,,"91.314182947996 121.311395370684 151.313796150916 181.309759725588 211.315673796091 241.318056407016 271.311503697001 301.316617250722 331.311021526205 361.317249105736 391.310030925197 421.318634952943 451.318332275747 481.308528040111 511.31350304082 541.318442114324 571.31743058499 601.316178163911 631.313722225312 661.315110764227 692.315177542167 721.31318107031 751.30908855925 781.310213083747 811.318870298752 841.320905345598 871.319358178537 901.312941532523 931.312663184959 961.310209533925 991.316688482711 1021.308722654157 1051.316648028167 1081.314357262296 1111.315606448002 1141.315521249683 1171.316254382457 1201.314804755538 1231.314699637412 1261.308531019206 1291.31032966641 1321.317460880365 1351.311447442962 1381.324023633443 1411.314417599123 1441.311159804019 1471.323440347445 1501.315458775369 1531.319245772191 1561.313848280283 1591.322890868413 1621.31983924624 1651.312064382488 1681.31425958728 1711.312955673979 1741.309114779583 1771.310617875464 1801.327584677791 1831.312058250269 1861.314471354352 1891.315629962575 1921.314758744837 1952.3092905579 1981.314531445152 2011.308003068496 2041.311165119517 2071.309131279713 2101.308003395963 2131.323736572333 2161.322517868235 2191.314481089704 2221.322647880754 2251.333257949956 2281.315352685432 2311.317326644767 2341.310079885292 2371.315873993877 2401.310598514267 2431.31434538687 2461.323359547877 2491.318080168665 2521.321072154639 2551.314179694586 2581.310436295453 2611.322870306685 2641.31634296621 2671.321731370446 2701.312695894977 2731.323514931351 2761.314470751871 2791.315467119584 2821.314150981441 2851.312347489697 2881.315208018761 2911.31306086331 2941.324839760844 2971.312463967462 3001.325304502799 3031.320975083071 3061.326421121368 3091.309438545667 3121.323571821965 3151.311599340439 3181.317566617386 3211.317205815932 3241.316123568317 3271.309287388934 3301.320196415361 3331.317643323957 3361.313431555515 3391.308002105423 3421.312547614939 3451.313419249989 3481.312642853475 3511.314173989951 3541.312315303438 3571.313115576413","0.19035796735801 0.18757039004601 0.189971170278 0.18593474495 0.191848815453 0.194231426378 0.187678716363 0.192792270084 0.18719654556696 0.19342412509798 0.18620594455899 0.19480997230499 0.19450729510896 0.18470305947301 0.18967806018196 0.19461713368594 0.193605604352 0.19235318327299 0.18989724467394 0.19128578358902 1.191352561529 0.18935608967195 0.18526357861197 0.18638810310892 0.19504531811401 0.19708036496002 0.19553319789895 0.18911655188492 0.18883820432097 0.18638455328698 0.19286350207301 0.184897673519 0.19282304752915 0.19053228165808 0.19178146736408 0.191696269045 0.19242940181903 0.19097977490014 0.19087465677399 0.18470603856804 0.18650468577198 0.19363589972704 0.18762246232404 0.20019865280506 0.19059261848497 0.18733482338098 0.19961536680717 0.19163379473116 0.19542079155303 0.19002329964519 0.19906588777508 0.19601426560212 0.18823940185007 0.19043460664216 0.18913069334099 0.18528979894518 0.18679289482611 0.20375969715315 0.18823326963116 0.19064637371412 0.19180498193714 0.19093376419914 1.185465577262 0.19070646451405 0.18417808785807 0.18734013887911 0.18530629907491 0.18417841532528 0.19991159169513 0.19869288759719 0.19065610906591 0.19882290011628 0.20943296931819 0.19152770479423 0.19350166412914 0.18625490465411 0.19204901323928 0.18677353362909 0.19052040623228 0.19953456723897 0.194255188027 0.19724717400095 0.19035471394818 0.18661131481485 0.19904532604687 0.19251798557207 0.19790638980794 0.18887091433908 0.19968995071304 0.19064577123299 0.19164213894601 0.190326000803 0.18852250905911 0.19138303812315 0.18923588267216 0.20101478020615 0.18863898682412 0.20147952216121 0.19715010243317 0.20259614072984 0.18561356502914 0.19974684132694 0.1877743598011 0.1937416367482 0.19338083529419 0.19229858767903 0.18546240829619 0.19637143472301 0.19381834331898 0.18960657487696 0.18417712478504 0.18872263430103 0.18959426935089 0.18881787283726 0.19034900931319 0.18849032280013 0.18929059577522"
targetDc-0-20250510-21:01:22-59696,attr,BigNet.usersD[11].controller.apps.appModule[0].app,roundTripTime:vector,interpolationmode,none,,
targetDc-0-20250510-21:01:22-59696,attr,BigNet.usersD[11].controller.apps.appModule[0].app,roundTripTime:vector,recordingmode,vector,,
targetDc-0-20250510-21:01:22-59696,attr,BigNet.usersD[11].controller.apps.appModule[0].app,roundTripTime:vector,title,round trip time,,
targetDc-0-20250510-21:01:22-59696,attr,BigNet.usersD[11].controller.apps.appModule[0].app,roundTripTime:vector,unit,s,,
targetDc-0-20250510-21:01:22-59696,vector,BigNet.usersD[8].controller.apps.appModule[0].app,roundTripTime:vector,,,"91.327213675008 121.336359811993 151.328676245618 181.323741350632 211.325939439929 241.337331965935 271.334802640318 301.324754469132 331.326172668032 361.329528303446 391.331294344965 421.331982106246 451.334742826783 481.323741277658 511.333356871222 541.326063785534 571.334459972658 601.329070603289 631.328400759529 661.329337647912 691.330048836513 721.337250841276 751.331642552805 781.324115452474 811.331420425201 841.325377764411 871.329053093837 901.33495797465 931.325177441449 961.332430115945 991.324077861376 1021.332376076956 1051.326217865367 1081.347390752242 1111.326243367632 1141.326561287901 1171.340612650256 1201.329105642624 1231.327270975676 1261.333026012132 1291.335318150263 1321.333717389041 1351.331431575859 1381.325883805452 1411.332896786375 1441.341046917062 1471.341734980934 1501.330106599594 1531.327518092146 1561.32718350218 1591.325685893658 1621.346438132207 1651.33640747848 1681.325695140697 1711.323741842316 1741.329029491164 1771.333232375318 1801.332131265441 1831.333660897179 1861.324152842665 1891.32838088621 1921.340035592043 1951.329209283182 1981.328557704254 2011.330075782536 2041.328817531969 2071.32451621149 2101.330026550044 2131.32845157999 2161.327313304362 2191.325774794377 2221.326907380307 2251.333260864864 2281.336592724347 2311.336323616377 2341.340630569745 2371.332491588325 2401.331009386465 2432.327958844853 2461.332311193469 2491.330825332588 2521.327363868547 2551.343708147755 2581.330810929853 2611.324664146247 2641.331075715839 2671.33110050307 2701.327805266077 2731.329772640416 2761.330575214164 2791.326179310166 2821.328650995096 2851.324683355501 2881.337168738992 2911.32482084229 2941.329980249836 2971.331380010905 3001.336522388379 3031.324548672766 3061.331610412399 3091.335941287866 3121.330289576419 3151.326907857354 3181.331668369301 3211.324289367721 3241.332228806158 3271.33051934616 3301.324599674054 3331.336272220361 3361.328045425398 3393.325746320742 3421.334241938418 3451.347785595705 3481.334867656089 3511.331006173608 3541.331050133337 3571.329131551489","0.187648540525 0.19679467751 0.18911111113499 0.18417621614898 0.18637430544598 0.19776683145199 0.195237505835 0.18518933464901 0.18660753354897 0.189963168963 0.19172921048198 0.19241697176301 0.19517769229998 0.18417614317497 0.193791736739 0.18649865105101 0.19489483817506 0.18950546880603 0.18883562504607 0.18977251342903 0.19048370203006 0.19768570679298 0.19207741832201 0.18455031799101 0.19185529071808 0.18581262992802 0.18948795935398 0.19539284016707 0.18561230696605 0.19286498146198 0.18451272689299 0.19281094247299 0.18665273088391 0.207825617759 0.186678233149 0.18699615341802 0.20104751577287 0.18954050814091 0.18770584119284 0.19346087764893 0.19575301577993 0.19415225455782 0.19186644137585 0.18631867096883 0.19333165189187 0.20148178257887 0.20216984645094 0.19054146511098 0.1879529576629 0.18761836769681 0.18612075917486 0.20687299772385 0.19684234399688 0.18613000621394 0.18417670783288 0.1894643566809 0.19366724083488 0.19256613095786 0.19409576269595 0.18458770818188 0.18881575172691 0.20047045755996 0.18964414869879 0.18899256977079 0.19051064805285 0.18925239748592 0.1849510770071 0.190461415561 0.18888644550725 0.18774816987934 0.1862096598943 0.18734224582431 0.19369573038102 0.19702758986432 0.19675848189399 0.20106543526208 0.19292645384212 0.19144425198192 1.1883937103703 0.1927460589859 0.19126019810528 0.18779873406402 0.20414301327219 0.19124579536992 0.18509901176412 0.19151058135594 0.19153536858721 0.18824013159428 0.1902075059329 0.19101007968129 0.18661417568319 0.18908586061298 0.185118221018 0.19760360450891 0.1852557078073 0.19041511535306 0.19181487642209 0.19695725389602 0.18498353828318 0.19204527791589 0.19637615338297 0.19072444193625 0.18734272287111 0.19210323481821 0.18472423323828 0.19266367167529 0.19095421167731 0.18503453957101 0.19670708587819 0.18848029091532 2.1861811862591 0.19467680393518 0.20822046122203 0.19530252160621 0.19144103912504 0.19148499885387 0.18956641700606"
targetDc-0-20250510-21:01:22-59696,attr,BigNet.usersD[8].controller.apps.appModule[0].app,roundTripTime:vector,interpolationmode,none,,
targetDc-0-20250510-21:01:22-59696,attr,BigNet.usersD[8].controller.apps.appModule[0].app,roundTripTime:vector,recordingmode,vector,,
targetDc-0-20250510-21:01:22-59696,attr,BigNet.usersD[8].controller.apps.appModule[0].app,roundTripTime:vector,title,round trip time,,
targetDc-0-20250510-21:01:22-59696,attr,BigNet.usersD[8].controller.apps.appModule[0].app,roundTripTime:vector,unit,s,,
targetDc-0-20250510-21:01:22-59696,vector,BigNet.usersC[14].controller.apps.appModule[0].app,roundTripTime:vector,,,"91.346340880716 121.354353746478 151.350908898427 181.343702921315 211.356279442603 241.349560124854 271.348776745025 301.345534976588 331.349008805207 361.354103653124 391.350348624903 421.353704272494 451.34998829038 481.365554230219 511.35542537836 541.35653558256 571.348955308716 601.35047010785 631.346775812071 661.349550296838 691.345735946872 721.361783541008 751.345415904283 781.361826812061 811.344405080619 841.346474910521 871.356421027828 901.350839515316 931.349213958679 961.344467639716 991.349614899044 1021.357588153404 1051.359652111152 1081.348691456331 1111.352231295432 1141.344785999341 1171.353557940902 1201.344276753871 1231.350570842479 1261.353810555457 1291.346785471255 1321.344084840835 1351.34433583633 1381.347398912382 1411.352530288249 1441.347522236885 1471.346714372394 1501.344688141938 1531.344098175069 1561.352040739829 1591.343786946218 1621.348478931898 1651.350296246533 1681.364487196692 1711.347238868879 1741.348623899184 1771.360715003626 1801.354720900203 1831.343602457324 1861.343602981145 1891.34659284884 1921.354306750351 1951.353460030251 1981.348204625723 2011.357810945043 2041.346366267025 2071.34386420453 2101.347757153884 2131.363074248744 2161.348267357078 2191.358002068902 2221.345732170488 2251.352639485636 2281.343602607429 2311.35487482943 2341.351029250632 2371.349329538028 2401.364224567819 2431.350069444446 2461.361082578318 2491.343604022006 2521.344745100127 2551.349013481314 2581.34653794575 2611.354921722417 2641.353272764012 2671.351926556275 2701.347754105271 2731.350556359918 2761.362150245308 2791.347970758267 2821.36180754393 2851.343603454997 2881.343604684313 2911.348073353651 2941.359303842423 2971.343927353081 3001.35152865685 3031.346412377175 3061.351534198435 3091.345216208506 3121.345392953796 3151.345248936896 3181.346875532402 3211.352690176856 3241.348194061056 3271.349352968165 3301.348723919345 3331.343602438201 3361.348455629282 3391.35557413238 3421.347473512789 3451.344932685849 3481.34460157158 3511.357299408092 3541.346722850055 3571.346091548358","0.186914591975 0.19492745773699 0.19148260968601 0.18427663257398 0.19685315386198 0.19013383611301 0.18935045628405 0.18610868784702 0.18958251646603 0.19467736438304 0.19092233616203 0.19427798375301 0.19056200163902 0.20612794147803 0.19599908961902 0.19710929381904 0.189529019975 0.19104381910904 0.18734952333 0.19012400809697 0.18630965813099 0.20235725226701 0.18598961554198 0.20240052331997 0.18497879187805 0.18704862178004 0.19699473908702 0.19141322657504 0.18978766993803 0.18504135097498 0.19018861030304 0.19816186466301 0.20022582241086 0.18926516758984 0.19280500669083 0.18535971059987 0.19413165216088 0.18485046512978 0.19114455373779 0.19438426671582 0.187359182514 0.18465855209411 0.18490954758909 0.18797262364114 0.19310399950814 0.18809594814411 0.18728808365313 0.18526185319706 0.18467188632803 0.19261445108805 0.1843606574771 0.18905264315708 0.19086995779207 0.20506090795107 0.18781258013814 0.18919761044322 0.2012887148851 0.19529461146203 0.18417616858301 0.18417669240421 0.18716656009906 0.19488046161018 0.19403374151011 0.18877833698207 0.1983846563021 0.18693997828404 0.18443791578875 0.18833086514269 0.20364796000285 0.18884106833684 0.19857578016081 0.18630588174665 0.1932131968947 0.18417631868806 0.19544854068909 0.19160296189102 0.189903249287 0.20479827907775 0.19064315570495 0.20165628957693 0.18417773326473 0.18531881138597 0.18958719257307 0.1871116570087 0.19549543367566 0.19384647527068 0.19250026753389 0.18832781652964 0.19113007117676 0.20272395656684 0.18854446952582 0.20238125518881 0.18417716625572 0.18417839557196 0.18864706490967 0.19987755368174 0.18450106433966 0.19210236810886 0.18698608843397 0.19210790969373 0.18578991976483 0.18596666505482 0.18582264815495 0.18744924366092 0.19326388811487 0.1887677723148 0.18992667942393 0.18929763060396 0.18417614945974 0.18902934054086 0.19614784363876 0.18804722404775 0.18550639710793 0.18517528283883 0.19787311935079 0.18729656131381 0.1866652596168"
targetDc-0-20250510-21:01:22-59696,attr,BigNet.usersC[14].controller.apps.appModule[0].app,roundTripTime:vector,interpolationmode,none,,
targetDc-0-20250510-21:01:22-59696,attr,BigNet.usersC[14].controller.apps.appModule[0].app,roundTripTime:vector,recordingmode,vector,,
targetDc-0-20250510-21:01:22-59696,attr,BigNet.usersC[14].controller.apps.appModule[0].app,roundTripTime:vector,title,round trip time,,
targetDc-0-20250510-21:01:22-59696,attr,BigNet.usersC[14].controller.apps.appModule[0].app,roundTripTime:vector,unit,s,,
targetDc-0-20250510-21:01:22-59696,vector,BigNet.usersE[13].controller.apps.appModule[0].app,roundTripTime:vector,,,"91.360942350265 121.374752409888 151.363472640972 181.37111640025 211.366809254317 241.372653203839 271.372508270934 301.365610049921 331.360943172642 361.362744947216 391.367898190785 421.370450143433 451.370866040722 481.373124661426 511.373653722262 541.370356047236 571.363595794967 601.361506662819 631.372953671817 661.372522733388 691.362720685117 721.364352934899 751.360943580979 781.368979008747 811.367375075899 841.367454765777 871.367923068038 901.365704602377 931.365771700321 961.371018215649 991.36609615909 1021.364751300208 1051.364502038459 1081.366347441156 1111.363130955672 1141.360942470079 1171.370297035092 1201.365648681941 1231.361951387951 1261.366697402831 1291.374102145806 1321.360944722699 1351.360942928734 1381.367005437625 1411.381338472404 1441.367649127964 1471.373159722434 1501.363361793559 1531.36562127782 1561.370317867246 1591.370900676422 1621.367053616196 1651.364007603835 1681.363199769909 1711.370826838391 1741.372448667349 1771.368727084266 1801.368340421153 1831.36268442328 1861.361941856616 1891.371884875024 1921.364845885417 1951.369147876178 1981.369110255421 2011.372677920957 2041.365771994043 2071.360943547618 2101.361182551023 2131.363252533708 2161.369953949533 2191.368569081634 2221.369195166747 2251.36638575343 2281.366703765082 2311.362621007434 2341.363864965857 2371.374453163408 2401.363277218354 2431.373028330734 2461.370197555729 2491.374699601128 2521.364576108858 2551.366844995515 2581.36410087435 2611.367106577077 2641.373260863583 2671.374124990883 2701.370154609706 2731.361994927097 2761.369998261598 2791.370821627779 2821.362580554569 2851.363516035164 2881.370119042292 2911.362779942607 2941.364705962177 2971.364972051418 3001.372928025422 3031.362413061381 3061.382084884012 3091.372106393526 3121.364664836953 3151.371264832276 3181.371438544214 3211.367328021933 3241.36678764864 3271.364555925046 3301.360945157851 3331.364742354498 3361.360943756618 3391.364634752646 3421.37102702419 3451.376882953147 3481.370073727839 3511.365549743506 3541.36666248672 3571.362864888505","0.18417672751499 0.19798678713801 0.18670701822199 0.19435077750001 0.19004363156699 0.19588758108901 0.19574264818402 0.18884442717098 0.18417754989201 0.18597932446602 0.19113256803502 0.19368452068301 0.19410041797198 0.19635903867601 0.19688809951197 0.19359042448605 0.18683017221701 0.18474104006907 0.19618804906702 0.19575711063806 0.18595506236704 0.18758731214905 0.18417795822904 0.19221338599709 0.19060945314902 0.19068914302704 0.19115744528801 0.1889389796271 0.18900607757109 0.19425259289903 0.18933053634009 0.18798567745807 0.18773641570897 0.18958181840594 0.18636533292192 0.1841768473289 0.19353141234183 0.18888305919086 0.18518576520091 0.189931780081 0.19733652305581 0.18417909994901 0.18417730598389 0.19023981487499 0.20457284965391 0.19088350521383 0.19639409968386 0.18659617080903 0.18885565507003 0.193552244496 0.19413505367197 0.19028799344596 0.18724198108498 0.18643414715893 0.19406121564089 0.19568304459881 0.1919614615158 0.19157479840283 0.18591880052986 0.18517623386583 0.1951192522738 0.18808026266697 0.19238225342792 0.19234463267094 0.19591229820685 0.18900637129286 0.18417792486798 0.18441692827309 0.18648691095814 0.193188326783 0.19180345888435 0.19242954399715 0.18962013067994 0.18993814233227 0.18585538468415 0.18709934310709 0.19768754065808 0.18651159560432 0.19626270798426 0.19343193297891 0.19793397837793 0.18781048610799 0.19007937276501 0.18733525159996 0.19034095432698 0.19649524083297 0.19735936813322 0.19338898695605 0.1852293043471 0.19323263884826 0.19405600502932 0.1858149318191 0.18675041241431 0.19335341954229 0.18601431985689 0.18794033942731 0.18820642866831 0.19616240267214 0.18564743863089 0.20531926126205 0.19534077077606 0.1878992142033 0.19449920952593 0.19467292146419 0.19056239918291 0.1900220258899 0.18779030229598 0.18417953510107 0.18797673174822 0.18417813386804 0.18786912989617 0.19426140144014 0.20011733039701 0.19330810508927 0.18878412075628 0.18989686397026 0.18609926575527"
targetDc-0-20250510-21:01:22-59696,attr,BigNet.usersE[13].controller.apps.appModule[0].app,roundTripTime:vector,interpolationmode,none,,
targetDc-0-20250510-21:01:22-59696,attr,BigNet.usersE[13].controller.apps.appModule[0].app,roundTripTime:vector,recordingmode,vector,,
targetDc-0-20250510-21:01:22-59696,attr,BigNet.usersE[13].controller.apps.appModule[0].app,roundTripTime:vector,title,round trip time,,
targetDc-0-20250510-21:01:22-59696,attr,BigNet.usersE[13].controller.apps.appModule[0].app,roundTripTime:vector,unit,s,,
targetDc-0-20250510-21:01:22-59696,vector,BigNet.usersA[17].controller.apps.appModule[0].app,roundTripTime:vector,,,"91.392415745382 121.388963921856 151.391085752958 181.389205608957 211.398981021927 241.390427181239 271.390496379662 301.384511273642 331.384509956023 361.391998157568 391.388822055699 421.391386209887 451.39060746873 481.385715432648 512.385423382827 541.395210095794 571.400938046238 601.386494078489 631.38915034816 661.388396803597 691.387838784168 721.387953508879 751.401216425698 781.392026307496 811.399312525025 841.39863680779 872.391563751598 901.392900221925 935.389037282006 961.385997952966 991.387818394061 1021.387414565871 1051.391945121413 1081.38519994908 1111.38744408565 1141.387623198118 1171.384510557962 1201.386547931222 1231.386615128219 1261.394688322051 1291.388646244558 1321.390877450832 1351.388691924715 1381.390949794617 1411.394177393662 1441.392491545899 1471.38607840431 1501.3884407826 1531.392053101715 1561.390298639135 1591.387195625303 1621.393851028231 1651.390501061035 1681.393264611877 1711.389257199132 1741.386561116745 1771.396801011567 1801.388936140886 1831.388803869111 1861.407611278154 1891.384511221852 1921.388334286854 1951.396926192831 1981.38587230374 2011.392525621701 2041.384717180732 2071.39068173312 2101.388943424396 2131.386517457697 2161.393284154824 2191.387019422964 2221.387043088861 2251.392840146908 2281.396169151161 2311.387560210275 2341.392028955152 2371.395007823438 2401.392975562615 2431.388472871652 2461.389919925741 2491.384988956967 2521.405993040424 2551.402721417448 2581.399113786781 2611.38755622481 2641.388747949885 2671.384511545627 2701.393316839835 2731.390563058376 2761.386781241004 2791.387400950702 2821.388489003278 2851.388068489133 2881.384509569478 2911.387274889296 2941.389774944549 2971.391351692272 3001.40428044073 3031.393363894898 3061.390186358895 3091.388235819842 3121.388119498959 3151.395473766317 3181.390159648124 3211.390620387279 3241.402645939505 3271.386972156575 3301.389777216515 3331.390376753438 3361.393466330168 3391.384817173463 3421.384795573109 3451.397367282615 3481.387337722564 3511.392803620127 3541.390328818647 3571.38968633853","0.192082581945 0.18863075841901 0.190752589521 0.18887244551999 0.19864785849001 0.19009401780201 0.19016321622502 0.18417811020498 0.18417679258602 0.19166499413097 0.188488892262 0.19105304645001 0.19027430529297 0.185382269211 1.18509021939 0.19487693235703 0.20060488280103 0.18616091505203 0.18881718472301 0.18806364015995 0.18750562073103 0.18762034544204 0.20088326226096 0.19169314405895 0.19897936158804 0.19830364435302 1.191230588161 0.19256705848795 4.188704118569 0.18566478952903 0.18748523062402 0.18708140243393 0.19161195797619 0.18486678564318 0.18711092221315 0.18729003468115 0.18417739452502 0.18621476778503 0.18628196478198 0.19435515861414 0.18831308112112 0.19054428739514 0.1883587612781 0.19061663118009 0.19384423022507 0.19215838246214 0.18574524087308 0.18810761916302 0.19171993827808 0.18996547569805 0.18686246186599 0.1935178647941 0.19016789759803 0.19293144844005 0.18892403569498 0.18622795330816 0.19646784813017 0.18860297744914 0.18847070567404 0.20727811471716 0.184178058415 0.18800112341705 0.19659302939408 0.18553914030304 0.19219245826412 0.18438401729509 0.19034856968301 0.18861026095919 0.18618429425987 0.19295099138708 0.18668625952705 0.18670992542411 0.19250698347105 0.19583598772397 0.18722704683796 0.19169579171512 0.19467466000106 0.19264239917811 0.1881397082152 0.18958676230386 0.18465579353006 0.20565987698728 0.20238825401111 0.19878062334419 0.18722306137306 0.18841478644799 0.18417838219011 0.19298367639794 0.19022989493897 0.18644807756709 0.18706778726528 0.18815583984087 0.18773532569594 0.18417640604093 0.18694172585901 0.18944178111224 0.19101852883523 0.20394727729308 0.19303073146102 0.189853195458 0.18790265640519 0.18778633552211 0.1951406028802 0.18982648468727 0.19028722384201 0.20231277606808 0.18663899313788 0.1894440530782 0.1900435900011 0.19313316673106 0.18448401002615 0.18446240967205 0.19703411917817 0.18700455912722 0.19247045668999 0.18999565521017 0.18935317509295"
targetDc-0-20250510-21:01:22-59696,attr,BigNet.usersA[17].controller.apps.appModule[0].app,roundTripTime:vector,interpolationmode,none,,
targetDc-0-20250510-21:01:22-59696,attr,BigNet.usersA[17].controller.apps.appModule[0].app,roundTripTime:vector,recordingmode,vector,,
targetDc-0-20250510-21:01:22-59696,attr,BigNet.usersA[17].controller.apps.appModule[0].app,roundTripTime:vector,title,round trip time,,
targetDc-0-20250510-21:01:22-59696,attr,BigNet.usersA[17].controller.apps.appModule[0].app,roundTripTime:vector,unit,s,,
